model_name,quantization,activation_precision,governor,prefill_len,decode_len,input_tokens,output_tokens,prefill_latency_s,decode_latency_s,prefill_tps,decode_tps,prefill_avg_power_w,decode_avg_power_w,prefill_energy_j,decode_energy_j,prefill_energy_per_token_in,decode_energy_per_token_out,prefill_tokens_per_s_per_w,decode_tokens_per_s_per_w,prefill_avg_cpu,prefill_peak_mem_gb,prefill_max_temp_c,prefill_freq_mean_mhz,prefill_freq_min_mhz,prefill_freq_max_mhz,prefill_throttled_any,decode_avg_cpu,decode_peak_mem_gb,decode_max_temp_c,decode_freq_mean_mhz,decode_freq_min_mhz,decode_freq_max_mhz,decode_throttled_any
SmolLM2-135M,None (Full Precision),16-bit,ondemand,1024,512,199,118,0.20110130310058594,25.470467567443848,989.5510219566557,4.6328164054132515,0.0,5.526679574468085,0.0,138.95845,0.0,1.1776139830508474,0.0,0.8382639780340687,100.0,1.60345458984375,85.6,1500.016128,1500.016128,1500.016128,True,99.51595744680851,1.6035919189453125,87.3,1612.3168217872342,1500.009472,2256.029184,True
SmolLM2-135M,None (Full Precision),16-bit,ondemand,2048,128,429,128,48.732240438461304,28.31496548652649,8.803206996849198,4.520577645094007,4.5626533333333334,5.640273282442748,218.20545000000004,152.91735,0.5086374125874127,1.194666796875,1.9294051845963602,0.8014820237816896,39.98216216216216,1.6099853515625,86.2,2241.496735135135,1500.0128,2400.03712,True,99.46509433962264,1.61273193359375,87.3,1661.1327836981134,1500.009472,2311.031296,True
SmolLM2-135M,None (Full Precision),16-bit,ondemand,2048,128,429,128,48.3980827331543,28.655928134918213,8.863987492341732,4.466789538183818,4.61815010940919,5.602166666666666,215.57904999999994,157.72409999999996,0.5025152680652679,1.2322195312499997,1.9193805489955633,0.7973324972213998,39.630748663101606,1.6131744384765625,86.2,2244.4645931122996,1500.0128,2400.03712,True,99.6647619047619,1.6131744384765625,87.3,1702.2004790857143,1500.009472,2311.031296,True
SmolLM2-135M,None (Full Precision),16-bit,ondemand,2048,128,429,128,48.23530602455139,28.2659010887146,8.893900243561063,4.528424535211618,4.595317842323651,5.668007692307692,219.21515000000002,152.76084999999998,0.5109910256410257,1.1934441406249998,1.9354265686796992,0.7989446699864834,39.910427807486634,1.6144256591796875,86.2,2249.847172449198,1500.0128,2400.03712,True,99.50673076923077,1.6144256591796875,87.3,1686.7650830769232,1500.009472,2256.032768,True
SmolLM2-135M,None (Full Precision),16-bit,ondemand,2048,512,429,485,48.39496850967407,116.09645342826843,8.864557891265981,4.177560861492319,4.6038455486542444,5.505296200185357,220.52339999999998,637.9993,0.5140405594405594,1.315462474226804,1.9254681325825953,0.7588258123789353,39.74414893617021,1.6144256591796875,85.6,2256.034174638298,1500.009472,2400.033792,True,99.5885150812065,1.6171722412109375,87.8,1631.5192903573088,1500.009472,2256.032768,True
SmolLM2-135M,None (Full Precision),16-bit,ondemand,2048,512,429,484,49.37867856025696,116.01288437843323,8.687960320292694,4.17195040527736,4.527329875518673,5.442650552486188,216.51434999999992,625.6617999999997,0.5046954545454544,1.292689669421487,1.91900315620305,0.76652916902255,40.072323759791125,1.6171722412109375,86.2,2207.7516231853783,1500.0128,2366.036736,True,99.62320185614848,1.6171722412109375,87.8,1629.2069534292343,1500.009472,2311.034624,True
SmolLM2-135M,None (Full Precision),16-bit,ondemand,2048,512,429,483,49.38820242881775,116.6129093170166,8.686284960832687,4.141908497342659,4.511891908713693,5.425764936247723,217.25730000000007,630.9518000000003,0.506427272727273,1.3063184265010357,1.9251979295109227,0.7633777994457431,40.197074468085106,1.6171722412109375,86.2,2203.1932694468087,1500.0128,2400.03712,True,99.60565819861432,1.6171722412109375,87.8,1626.62668652194,1500.009472,2256.029184,True
SmolLM2-135M,INT4,16-bit,ondemand,256,128,119,62,14.455060720443726,19.15005111694336,8.232410939076779,3.237589269155755,4.393765217391304,5.671528977272728,56.904849999999996,102.74069999999998,0.47819201680672263,1.6571080645161287,1.873657451356625,0.5708494626633498,41.5462962962963,1.6891937255859375,86.7,2100.108101925926,1500.0128,2366.03008,True,99.32446043165469,1.6898193359375,87.8,1647.2570990503598,1500.0128,2256.03584,True
SmolLM2-135M,INT4,16-bit,ondemand,256,128,119,128,0.5759551525115967,40.592262744903564,206.61330918053375,3.1533102947327234,0.0,5.308983202099737,0.0,213.19234999999992,0.0,1.6655652343749994,0.0,0.5939574820062661,76.0,1.690460205078125,86.2,1629.220608,1500.016128,2146.025344,True,99.6003367003367,1.691741943359375,87.8,1609.0055511919193,1500.009472,2256.032768,True
SmolLM2-135M,INT4,16-bit,ondemand,256,128,119,53,0.5690505504608154,17.161029815673828,209.12026164219358,3.088392746197146,4.99868,5.268877987421384,0.0,84.17200000000001,0.0,1.5881509433962266,41.83509679399233,0.5861575754022389,77.44,1.6922607421875,85.6,1758.4205312000001,1500.016128,2146.025344,True,99.38650793650794,1.6922607421875,87.8,1629.066738793651,1500.009472,2201.030656,True
SmolLM2-135M,INT4,16-bit,ondemand,256,512,119,517,0.6283502578735352,167.77422189712524,189.38481922919894,3.0815222633964043,5.409085714285714,5.356448580645162,0.0,892.4766500000002,0.0,1.726260444874275,35.012353146673654,0.5752920460267441,65.2,1.6922607421875,85.1,1998.274464,1500.019456,2201.027328,True,99.61116544417277,1.69610595703125,87.8,1590.283647374083,1500.009472,2311.031296,True
SmolLM2-135M,INT4,16-bit,ondemand,256,512,119,512,0.6279938220977783,166.97653365135193,189.4923099760554,3.066299130805166,0.0,5.355032964169381,0.0,892.5230999999998,0.0,1.7432091796874996,0.0,0.5726013548976873,77.66,1.69610595703125,85.1,1887.6217087999999,1500.019456,2146.032,True,99.63937397034596,1.69610595703125,87.8,1598.1679285140033,1500.009472,2201.033984,True
SmolLM2-135M,INT4,16-bit,ondemand,256,512,119,517,0.6313421726226807,167.52303886413574,188.48732931249933,3.086142679272291,0.0,5.344202671009772,0.0,897.5423500000003,0.0,1.736058704061896,0.0,0.5774748581324243,68.62,1.69610595703125,85.6,1780.4199680000002,1500.0128,2256.026112,True,99.73264971287941,1.69610595703125,87.8,1581.1678361936013,1500.009472,2256.019456,True
SmolLM2-135M,INT4,16-bit,ondemand,1024,128,199,34,22.954076766967773,10.380661010742188,8.66948394484645,3.275321288771099,4.740058375634518,5.492571739130435,104.0073,47.83815,0.5226497487437186,1.4070044117647058,1.8289825267575799,0.596318344908798,39.04,1.6968231201171875,85.1,2194.6980031999997,1500.0128,2400.027136,True,99.91066666666667,1.6968231201171875,87.3,1650.8467336533333,1500.009472,2256.026112,True
SmolLM2-135M,INT4,16-bit,ondemand,1024,128,199,128,0.6693544387817383,39.363956928253174,297.30138245171105,3.251705620786537,0.0,5.430437283236994,0.0,212.27259999999995,0.0,1.6583796874999996,0.0,0.5987925927851336,68.28,1.6968231201171875,85.6,1769.4228736,1500.0128,2201.030656,True,99.6961937716263,1.6968231201171875,87.8,1610.690168913495,1500.009472,2256.032768,True
SmolLM2-135M,INT4,16-bit,ondemand,1024,128,199,128,0.6439003944396973,40.89894342422485,309.05401164284706,3.1296652011842516,4.579877777777778,5.265369553805774,0.0,211.10595000000004,0.0,1.6492652343750003,67.48084264222537,0.5943866179197527,74.44,1.6968231201171875,85.6,2027.8253056,1500.016128,2201.033984,True,99.56466666666667,1.6968231201171875,87.8,1586.3355093333332,1500.009472,2201.033984,True
SmolLM2-135M,INT4,16-bit,ondemand,1024,512,199,20,0.6622331142425537,6.135533332824707,300.4984132024437,3.25970032515369,5.21188,5.626075471698114,0.0,28.555749999999996,0.0,1.4277874999999998,57.65643360983824,0.5793915032870715,66.26,1.6968231201171875,86.2,1640.2177536,1500.0128,2201.024256,True,99.6590909090909,1.6968231201171875,87.3,1605.2910865454544,1500.009472,2201.027328,True
SmolLM2-135M,INT4,16-bit,ondemand,1024,512,199,4,0.6777186393737793,1.2149922847747803,293.6321777779029,3.2922019753742457,5.08096,5.4580625000000005,0.0,0.0,0.0,0.0,57.79068872376536,0.6031814357886605,68.26,1.6968231201171875,86.2,1780.4199423999999,1500.0128,2201.027328,True,99.17777777777778,1.6968231201171875,86.2,1500.0175786666669,1500.0128,1500.022656,True
SmolLM2-135M,INT4,16-bit,ondemand,1024,512,199,11,0.6245284080505371,2.8928351402282715,318.6404292179081,3.802498057020974,4.65649,5.322144444444445,0.0,10.400500000000001,0.0,0.9455000000000001,68.42931676389472,0.7144672785027916,69.275,1.6968231201171875,87.3,1823.022496,1500.019456,2146.0288,True,97.31818181818181,1.6968231201171875,87.3,1646.8377658181819,1500.0128,2146.032,True
SmolLM2-135M,INT4,16-bit,ondemand,2048,128,429,27,49.69039177894592,8.430858850479126,8.633459802620624,3.202520701490049,4.540360162601626,5.62638,224.29824999999997,39.199099999999994,0.5228397435897435,1.4518185185185184,1.9014922811043369,0.5691973705099991,40.21038961038961,1.7003326416015625,85.6,2215.62303734026,1500.0128,2400.033792,True,99.54426229508196,1.700653076171875,87.3,1718.1347420327868,1500.0128,2256.022784,True
SmolLM2-135M,INT4,16-bit,ondemand,2048,128,429,32,49.17218780517578,9.831707954406738,8.724444023107798,3.2547752789643285,4.5676307053941905,5.657544680851064,219.567,51.6818,0.5118111888111888,1.61505625,1.9100589749527204,0.5752982013523776,40.756770833333334,1.700653076171875,86.2,2238.4846623333333,1500.0128,2400.030464,True,99.53285714285714,1.700653076171875,87.3,1711.6921033142858,1500.0128,2256.032768,True
SmolLM2-135M,INT4,16-bit,ondemand,2048,128,429,92,48.370609521865845,29.73252511024475,8.869021999941335,3.094254512823068,4.600064596273292,5.503789781021897,219.55870000000004,158.9474,0.5117918414918416,1.7276891304347826,1.9280211862951897,0.5622043420867272,40.08391420911528,1.7031402587890625,86.7,2263.911153243968,1500.0128,2400.03712,True,99.51689497716896,1.7031402587890625,87.3,1680.5862440913243,1500.009472,2366.033152,True
SmolLM2-135M,INT4,16-bit,ondemand,2048,512,429,36,48.97711682319641,11.138009548187256,8.759192615372944,3.232175358105983,4.562890062111801,5.582721,220.02100000000002,55.2194,0.5128694638694639,1.5338722222222223,1.9196589214597481,0.578960574620509,40.13455497382199,1.7031402587890625,86.2,2240.078778303665,1500.009472,2400.033792,True,99.64938271604939,1.7031402587890625,87.8,1686.1682330864196,1500.0128,2201.027328,True
SmolLM2-135M,INT4,16-bit,ondemand,2048,512,429,510,49.17583131790161,174.69420957565308,8.723797615676096,2.919386974753387,4.5676027139874735,5.401613726708074,219.08384999999998,938.1424999999997,0.510684965034965,1.839495098039215,1.9099291602049828,0.5404657057054244,40.13272251308901,1.7031402587890625,85.6,2265.282572397906,1500.0128,2400.03712,True,99.67026604068857,1.7065277099609375,87.8,1619.2155354741783,1500.009472,2256.032768,True
SmolLM2-135M,INT4,16-bit,ondemand,2048,512,429,181,48.73470139503479,60.322019815444946,8.802762461240967,3.00056265612075,4.638462472885033,5.3663480565371025,221.2841,316.1318,0.5158137529137529,1.7465845303867402,1.897775936034645,0.5591442494054345,39.82680412371134,1.7065277099609375,86.2,2242.861321896907,1500.016128,2400.033792,True,99.52076749435665,1.7065277099609375,87.8,1621.2087536975168,1500.009472,2256.026112,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,256,128,122,101,46.251715660095215,65.17678546905518,2.637739989940707,1.5496315025838927,4.915237441860465,5.706725085910652,222.04820000000007,364.0017500000001,1.8200672131147546,3.603977722772278,0.5366454868439269,0.271544796578651,40.66095505617977,3.3402557373046875,85.6,2078.0184521348315,1500.009472,2366.033152,True,99.6463963963964,3.340545654296875,87.8,1632.9785331891892,1500.009472,2256.032768,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,256,128,122,122,0.6361362934112549,79.70024394989014,191.78280073564108,1.5307355906803115,0.0,5.603534507042253,0.0,446.09680000000003,0.0,3.656531147540984,0.0,0.27317322464179644,76.08,3.340789794921875,86.2,1651.2214015999998,1500.019456,2256.022784,True,99.705,3.341156005859375,87.3,1568.920262637037,1500.009472,2256.026112,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,256,128,122,128,0.6301333904266357,82.72500276565552,193.60980048589258,1.5472952036351102,5.399555555555556,5.574234414668547,0.0,451.6916500000001,0.0,3.5288410156250007,35.856617918615385,0.27757985913965455,73.325,3.341278076171875,86.2,1823.0216,1500.016128,2146.025344,True,99.71053571428571,3.341278076171875,87.8,1550.8734294857143,1500.009472,2201.027328,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,256,512,122,122,0.5451138019561768,80.02386713027954,223.80647777068745,1.5245451685230726,5.6321625,5.556240704225352,0.0,439.10094999999995,0.0,3.599188114754098,39.73721954412492,0.27438429140834425,71.575,3.3412933349609375,86.2,1823.0215680000001,1500.019456,2146.025344,True,99.69981447124303,3.3412933349609375,88.4,1555.354057617811,1500.009472,2201.030656,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,256,512,122,129,0.5601780414581299,85.08569979667664,217.78790129373326,1.516118458310413,0.0,5.5139464993394975,0.0,465.58234999999996,0.0,3.609165503875969,0.0,0.2749606762582889,77.1,3.3412933349609375,86.7,1629.2166144,1500.009472,2146.025344,True,99.68034482758621,3.3412933349609375,88.4,1549.0252539586209,1500.009472,2146.032,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,256,512,122,95,0.6390066146850586,62.68772768974304,190.9213413387419,1.5154481347637663,5.0443,5.493477442273535,0.0,341.87849999999986,0.0,3.5987210526315776,37.84892677650852,0.27586317604620614,76.62,3.3412933349609375,86.2,1500.0174336,1500.0128,1500.022656,True,99.68494117647059,3.3412933349609375,87.8,1556.2580464941175,1500.009472,2146.035456,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,1024,128,205,128,81.3803551197052,83.77659225463867,2.5190354563881954,1.5278730795225524,4.652465189873418,5.585394864864865,375.4526500000001,461.11195000000004,1.8314763414634152,3.6024371093750003,0.5414410110732569,0.27354790780034105,41.87177033492823,3.3531951904296875,86.2,1961.743675814992,1500.009472,2366.033152,True,99.73473684210526,3.3535614013671875,87.8,1601.560913740351,1500.009472,2256.022784,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,1024,128,205,89,0.6517953872680664,58.90125226974487,314.5158802967853,1.5110035282851806,5.013599999999999,5.54924397705545,0.0,322.0703,0.0,3.618767415730337,62.732543540925754,0.2722899794157099,73.94,3.35357666015625,86.7,1769.4216192,1500.016128,2201.024256,True,99.73861386138614,3.3538818359375,87.3,1528.7999502574257,1500.009472,2146.032,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,1024,128,205,26,0.6494548320770264,17.313554525375366,315.6493567757252,1.5017135829556818,5.2084600000000005,5.497155844155844,0.0,88.74225,0.0,3.4131634615384616,60.603202631051246,0.2731800999515393,76.24,3.3538818359375,86.2,1640.2209792,1500.019456,2201.020672,True,99.6822033898305,3.3538818359375,87.8,1532.8653374915255,1500.009472,2146.0288,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,1024,512,205,119,0.6229004859924316,79.12024688720703,329.1055387015556,1.5040397961554026,0.0,5.532773132183908,0.0,434.0989500000001,0.0,3.647890336134455,0.0,0.27184194258869326,78.24,3.3538818359375,86.7,1629.2199679999999,1500.016128,2146.0288,True,99.64584103512016,3.35400390625,87.8,1550.4749005841036,1500.009472,2201.027328,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,1024,512,205,106,0.6475496292114258,70.15175867080688,316.57805170801396,1.5110098735715813,0.0,5.543114686468647,0.0,384.24775,0.0,3.6249787735849055,0.0,0.27259220835897957,74.92,3.3540496826171875,85.6,1758.4224256000002,1500.009472,2146.032,True,99.7472049689441,3.3540496826171875,87.3,1533.6825637101451,1500.009472,2201.020672,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,1024,512,205,144,0.6409800052642822,96.49245429039001,319.8227687546611,1.492344671497711,0.0,5.500908806488992,0.0,526.9846500000003,0.0,3.6596156250000025,0.0,0.2712905674308414,76.74,3.35406494140625,86.7,1629.2199679999999,1500.016128,2146.025344,True,99.72763358778626,3.35406494140625,87.8,1540.7065324458015,1500.009472,2201.030656,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,2048,128,424,95,163.8096170425415,63.69051122665405,2.5883706198390466,1.4915879645230912,4.729678937381404,5.626589084507042,770.7627999999997,353.95435000000003,1.8178367924528296,3.725835263157895,0.5472613794948422,0.26509630295025755,41.02460063897764,3.396148681640625,87.3,2035.7998816102238,1500.009472,2366.033152,True,99.7802784222738,3.396514892578125,87.3,1601.2068754709976,1500.009472,2311.034624,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,2048,128,424,108,161.72536897659302,72.64581084251404,2.6217284442329314,1.4866652150683388,4.79969362113402,5.605357763975155,770.8289999999996,398.81579999999997,1.8179929245283009,3.6927388888888886,0.5462282910494394,0.2652221816460899,41.17217321571772,3.3966217041015625,86.7,2036.9496581748194,1500.009472,2400.03712,True,99.74657258064516,3.396697998046875,87.8,1581.8774590967741,1500.009472,2256.019456,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,2048,128,424,128,164.51762866973877,85.29084491729736,2.57723140935346,1.5007472387466176,4.726713874680307,5.610271541501977,770.9472999999998,470.7604999999999,1.8182719339622637,3.6778164062499994,0.5452480259401722,0.26749992895082564,41.36881977671452,3.404510498046875,86.7,2014.458746181818,1500.009472,2366.036736,True,99.73732876712329,3.404510498046875,87.3,1587.71194169863,1500.009472,2256.022784,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,2048,512,424,414,162.75226163864136,285.9550287723541,2.6051865315482168,1.4477800994700505,4.80337,5.522483183065464,777.1538499999999,1576.0562500000003,1.8329100235849054,3.806899154589373,0.5423664076571691,0.26216106984438203,41.01094127111826,3.404510498046875,86.7,2034.0838077683024,1500.009472,2366.036736,True,99.73510638297873,3.404815673828125,88.4,1560.4074222492402,1500.009472,2256.032768,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,2048,512,424,426,164.77964901924133,295.3288369178772,2.5731332875365545,1.442459884533588,4.714672641509434,5.49697700799391,775.2148999999995,1615.0622999999998,1.8283370283018856,3.7912260563380276,0.5457713574600905,0.26240966306315433,41.40102685624012,3.4049224853515625,86.2,2009.847900107425,1500.009472,2400.027136,True,99.73996082272282,3.4049835205078125,88.4,1541.2590064329088,1500.009472,2256.032768,True
Qwen2-0.5B-Instruct,None (Full Precision),32-bit,ondemand,2048,512,424,423,167.52363419532776,292.0396101474762,2.530986162260712,1.4484336552373513,4.651898949320148,5.528305834621329,775.5227500000003,1610.4581499999988,1.8290630896226423,3.80722966903073,0.544075911758703,0.2620031703323021,41.72179289026275,3.404998779296875,86.2,1983.120328111283,1500.009472,2366.033152,True,99.75176003966286,3.404998779296875,87.8,1545.8792994268715,1500.009472,2256.029184,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,256,128,122,91,47.773847818374634,68.55401062965393,2.553698426465802,1.3274205136094075,4.9078991228070175,5.418529140127388,231.36684999999994,363.96445000000006,1.896449590163934,3.999609340659341,0.5203241473727037,0.2449780151183611,41.12892561983471,3.0180511474609375,86.2,2096.2913096639118,1500.009472,2366.033152,True,97.80698151950719,3.0187835693359375,87.8,1597.4459986529776,1500.009472,2311.034624,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,256,128,122,122,1.8658928871154785,92.34943103790283,65.38424624609736,1.3210693193109952,4.608942105263158,5.373051272727273,4.1552,488.455,0.03405901639344262,4.003729508196721,14.186389143710908,0.24586947941787313,58.66923076923077,3.0192718505859375,86.2,1877.483204923077,1500.0128,2256.029184,True,98.09015151515152,3.0202484130859375,87.8,1552.2272721454544,1500.009472,2201.030656,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,256,128,122,122,1.8300342559814453,93.74205827713013,66.66541874899032,1.3014435808453317,4.787094736842105,5.351846403712297,4.70565,499.40590000000014,0.03857090163934426,4.093490983606559,13.926070490296455,0.24317655677535668,59.09285714285714,3.0203704833984375,86.2,1730.735168,1500.0128,2146.0288,True,97.91248142644875,3.0203704833984375,87.8,1545.2960793105499,1500.009472,2201.024256,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,256,512,122,122,1.8477656841278076,93.67615532875061,66.0256876983767,1.3023591710382287,4.711973684210527,5.3210497685185185,4.4869,496.6335,0.03677786885245902,4.070766393442623,14.01232097700882,0.24475605899112465,56.37692307692308,3.0203704833984375,86.2,1607.8662892307693,1500.0128,2201.030656,True,97.98799999999999,3.0203704833984375,87.8,1543.2479844503703,1500.009472,2201.020672,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,256,512,122,122,1.9195661544799805,93.09323000907898,63.55602786352022,1.3105142016030797,4.673205263157894,5.330581741233374,4.6468,488.92540000000014,0.03808852459016393,4.00758524590164,13.600093358743795,0.24584825169566896,57.67142857142857,3.0206146240234375,86.7,1646.3045485714285,1500.009472,2201.027328,True,97.12075187969926,3.0206146240234375,88.4,1548.032000962406,1500.009472,2256.022784,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,256,512,122,122,1.8702812194824219,93.3746886253357,65.23083198887173,1.306563928577292,4.859815,5.319402728351127,4.503,492.50880000000006,0.03690983606557377,4.0369573770491805,13.422492829227393,0.2456222992129592,58.84,3.0207366943359375,86.2,1636.5515776,1500.0128,2256.016128,True,98.00754147812971,3.0207366943359375,87.8,1539.0756100633484,1500.009472,2201.033984,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,1024,128,205,128,81.13049077987671,95.81702399253845,2.526793540004659,1.3358795198019062,4.711370731707317,5.369288033175356,377.89605,514.0266500000001,1.8433953658536586,4.015833203125001,0.536318129880854,0.24880012239013322,41.62451923076923,3.0210723876953125,86.2,2006.2141204102563,1500.0128,2400.023808,True,97.84985422740525,3.0219879150390625,87.8,1571.2063871253642,1500.009472,2256.019456,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,1024,128,205,89,1.8469994068145752,67.74307179450989,110.99083153120928,1.3137874861944605,4.793646666666667,5.366770234113712,4.76245,360.4334500000001,0.023231463414634147,4.049814044943822,23.153736445157815,0.24480039742402426,50.535714285714285,3.0221710205078125,86.2,1700.3050422857143,1500.0128,2311.02464,True,97.43408163265306,3.0226593017578125,87.8,1542.2060611918366,1500.009472,2146.032,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,1024,128,205,23,1.8296737670898438,17.575114250183105,112.04183154795909,1.308668590860533,4.728489473684211,5.319835294117647,4.39,84.63380000000001,0.02141463414634146,3.679730434782609,23.695057834328118,0.24599795266360594,56.18571428571429,3.0227813720703125,86.2,1600.162486857143,1500.0128,2201.030656,True,97.81811023622046,3.0227813720703125,88.4,1545.7983586771654,1500.0128,2146.032,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,1024,512,205,78,1.8473036289215088,60.80655312538147,110.97255307168044,1.282756479209833,4.571175,5.250447864768683,4.0282,308.9934,0.019649756097560974,3.961453846153846,24.27659257667458,0.24431372565706772,56.284615384615385,3.0227813720703125,86.2,1806.6378732307692,1500.016128,2201.033984,True,98.01903669724771,3.0227813720703125,87.8,1541.504576587156,1500.009472,2146.032,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,1024,512,205,26,1.8405261039733887,20.11347484588623,111.38119669014159,1.2926657476750085,4.868589999999999,5.2652513368983955,4.5582,100.39154999999998,0.022235121951219513,3.861213461538461,22.877505949390194,0.24550883993250736,56.199999999999996,3.0227813720703125,86.2,1778.3508906666666,1500.0128,2201.020672,True,97.97034482758622,3.0227813720703125,86.7,1544.9498067862069,1500.0128,2201.024256,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,1024,512,205,27,1.834035873413086,20.44800591468811,111.77534909309115,1.320422153272437,4.623515,5.347913440860215,4.4003,107.65035,0.021464878048780486,3.98705,24.17540531242813,0.2469041744737077,54.42307692307692,3.0227813720703125,86.7,1798.173252923077,1500.0128,2146.0288,True,97.54513888888889,3.0227813720703125,88.4,1554.2337217777776,1500.009472,2201.024256,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,2048,128,424,128,164.32513880729675,99.71984720230103,2.5802503687352587,1.2835960301897296,4.760435668789809,5.3642573875803,774.6854000000001,532.3795499999998,1.82708820754717,4.159215234374998,0.542019795719917,0.2392868084893913,41.25161544523247,3.0253448486328125,86.2,2016.9234748116626,1500.009472,2366.033152,True,98.17234636871508,3.0263214111328125,87.8,1560.6986191731844,1500.009472,2201.024256,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,2048,128,424,19,164.8044261932373,14.204853773117065,2.5727464352374216,1.33757096718291,4.7401174842767295,5.607382926829268,778.7127,72.72554999999998,1.8365865566037738,3.8276605263157886,0.5427600568490939,0.23853747543851947,41.10555121188428,3.0264434814453125,86.2,2053.6352296231435,1500.009472,2400.027136,True,97.63846153846154,3.0264434814453125,87.3,1656.8943347692307,1500.009472,2201.020672,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,2048,128,424,128,162.55497980117798,98.93430542945862,2.608348267882024,1.2937878266226428,4.792755456285897,5.412296495071194,775.9096500000003,533.1086500000001,1.8299755896226422,4.164911328125001,0.5442272804595252,0.2390459997527582,40.900721153846156,3.0264434814453125,86.2,2074.205231384615,1500.009472,2366.036736,True,97.86235795454546,3.0264434814453125,87.8,1579.031545090909,1500.009472,2311.021568,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,2048,512,424,20,163.2684462070465,15.220990180969238,2.596950052812474,1.3139749623520516,4.797340077071291,5.55105,775.0559499999996,77.04460000000002,1.8279621462264142,3.852230000000001,0.5413312400395587,0.2367074629758427,41.15362549800797,3.0264434814453125,86.2,2071.1555230087647,1500.009472,2400.027136,True,97.13603603603605,3.0264434814453125,87.3,1634.8654183783783,1500.009472,2201.024256,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,2048,512,424,393,161.8861050605774,309.8906190395355,2.619125340259068,1.2681894057266105,4.800655413196669,5.375105520614954,774.9095000000001,1660.1319499999997,1.827616745283019,4.224254325699745,0.5455766171134204,0.23593758315306892,41.157312252964424,3.0264434814453125,86.2,2075.991787256917,1500.009472,2400.017408,True,97.90791366906475,3.0270538330078125,87.8,1572.7471352517987,1500.009472,2256.032768,True
Qwen2-0.5B-Instruct,INT4,32-bit,ondemand,2048,512,424,221,164.41211104393005,173.72336959838867,2.578885444069929,1.2721374246361028,4.77839532351057,5.374171206467661,779.1421500000001,931.3172000000003,1.8375994103773587,4.214104977375567,0.5396969629911836,0.23671322995909058,41.137998436278345,3.0271759033203125,86.7,2043.5389773260358,1500.009472,2400.02048,True,97.79808,3.0271759033203125,87.8,1579.4082031616,1500.009472,2311.027968,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,256,128,122,122,41.79401516914368,53.202208518981934,2.919078234198279,2.2931378864934113,4.8134345000000005,5.82427130620985,196.7552,303.47255000000007,1.6127475409836065,2.4874799180327876,0.6064439506132843,0.3937209937401891,39.26808510638298,2.797760009765625,86.7,2291.355259331307,1500.0128,2400.03712,True,99.74702702702703,2.7985992431640625,87.8,1656.6164677189188,1500.009472,2400.023808,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,256,128,122,128,0.6141204833984375,57.140076637268066,198.65808631699258,2.2401090011229607,4.84478,5.615047254901961,0.0,316.6567,0.0,2.47388046875,41.004562914516775,0.3989474886729289,73.9,2.79901123046875,85.1,1661.523392,1500.019456,2146.032,True,99.62361809045225,2.7999114990234375,87.3,1590.2571523216081,1500.009472,2201.030656,True
